operator,centre,instrument,instrument_model,analysis,material,vial,round,excluded,parameter,percent
H,5,6,2,local,PBMC,2,1,No,CD3_CM,19.99
H,5,6,2,local,PBMC,2,1,No,CD4_CM,39.52
H,5,6,2,local,PBMC,2,1,No,CD8_CM,6.11
H,5,6,2,local,PBMC,2,1,No,CD3_EM,20.84
H,5,6,2,local,PBMC,2,1,No,CD4_EM,43.59
H,5,6,2,local,PBMC,2,1,No,CD8_EM,5.97
H,5,6,2,local,PBMC,2,1,No,CD3_TD,44.58
H,5,6,2,local,PBMC,2,1,No,CD4_TD,6.94
H,5,6,2,local,PBMC,2,1,No,CD8_TD,70.82
H,5,6,2,local,PBMC,2,2,No,CD3,79.81
H,5,6,2,local,PBMC,2,2,No,CD4,31.31
H,5,6,2,local,PBMC,2,2,No,CD8,64.85
H,5,6,2,local,PBMC,2,2,No,CD3_N,5.71
H,5,6,2,local,PBMC,2,2,No,CD4_N,4.68
H,5,6,2,local,PBMC,2,2,No,CD8_N,5.68
H,5,6,2,local,PBMC,2,2,No,CD3_CM,12.7
H,5,6,2,local,PBMC,2,2,No,CD4_CM,21.7
H,5,6,2,local,PBMC,2,2,No,CD8_CM,6.15
H,5,6,2,local,PBMC,2,2,No,CD3_EM,30.43
H,5,6,2,local,PBMC,2,2,No,CD4_EM,67.42
H,5,6,2,local,PBMC,2,2,No,CD8_EM,13
H,5,6,2,local,PBMC,2,2,No,CD3_TD,51.17
H,5,6,2,local,PBMC,2,2,No,CD4_TD,6.2
H,5,6,2,local,PBMC,2,2,No,CD8_TD,75.17
H,5,6,2,local,PBMC,2,3,No,CD3,84.2
H,5,6,2,local,PBMC,2,3,No,CD4,37.46
H,5,6,2,local,PBMC,2,3,No,CD8,59.19
H,5,6,2,local,PBMC,2,3,No,CD3_N,11.95
H,5,6,2,local,PBMC,2,3,No,CD4_N,11.93
H,5,6,2,local,PBMC,2,3,No,CD8_N,13.23
H,5,6,2,local,PBMC,2,3,No,CD3_CM,15.95
H,5,6,2,local,PBMC,2,3,No,CD4_CM,31.11
H,5,6,2,local,PBMC,2,3,No,CD8_CM,3.93
H,5,6,2,local,PBMC,2,3,No,CD3_EM,25.7
H,5,6,2,local,PBMC,2,3,No,CD4_EM,51.26
H,5,6,2,local,PBMC,2,3,No,CD8_EM,4.35
H,5,6,2,local,PBMC,2,3,No,CD3_TD,46.4
H,5,6,2,local,PBMC,2,3,No,CD4_TD,5.7
H,5,6,2,local,PBMC,2,3,No,CD8_TD,78.5
H,5,6,2,local,PBMC,3,1,No,CD3,67.8
H,5,6,2,local,PBMC,3,1,No,CD4,44.51
H,5,6,2,local,PBMC,3,1,No,CD8,41.88
H,5,6,2,local,PBMC,3,1,No,CD3_N,17.75
H,5,6,2,local,PBMC,3,1,No,CD4_N,24.08
H,5,6,2,local,PBMC,3,1,No,CD8_N,13.81
H,5,6,2,local,PBMC,3,1,No,CD3_CM,30.74
H,5,6,2,local,PBMC,3,1,No,CD4_CM,57.25
H,5,6,2,local,PBMC,3,1,No,CD8_CM,9.06
H,5,6,2,local,PBMC,3,1,No,CD3_EM,16.69
H,5,6,2,local,PBMC,3,1,No,CD4_EM,17.86
H,5,6,2,local,PBMC,3,1,No,CD8_EM,11.32
H,5,6,2,local,PBMC,3,1,No,CD3_TD,34.82
H,5,6,2,local,PBMC,3,1,No,CD4_TD,0.81
H,5,6,2,local,PBMC,3,1,No,CD8_TD,65.81
H,5,6,2,local,PBMC,3,2,No,CD3,59.23
H,5,6,2,local,PBMC,3,2,No,CD4,37.35
H,5,6,2,local,PBMC,3,2,No,CD8,46.82
H,5,6,2,local,PBMC,3,2,No,CD3_N,13.47
H,5,6,2,local,PBMC,3,2,No,CD4_N,19.15
H,5,6,2,local,PBMC,3,2,No,CD8_N,9.77
H,5,6,2,local,PBMC,3,2,No,CD3_CM,27.51
H,5,6,2,local,PBMC,3,2,No,CD4_CM,52.95
H,5,6,2,local,PBMC,3,2,No,CD8_CM,8.88
H,5,6,2,local,PBMC,3,2,No,CD3_EM,20.07
H,5,6,2,local,PBMC,3,2,No,CD4_EM,27.59
H,5,6,2,local,PBMC,3,2,No,CD8_EM,14.75
H,5,6,2,local,PBMC,3,2,No,CD3_TD,38.96
H,5,6,2,local,PBMC,3,2,No,CD4_TD,0.32
H,5,6,2,local,PBMC,3,2,No,CD8_TD,66.61
H,5,6,2,local,PBMC,3,3,No,CD3,73.03
H,5,6,2,local,PBMC,3,3,No,CD4,51.37
H,5,6,2,local,PBMC,3,3,No,CD8,36.89
H,5,6,2,local,PBMC,3,3,No,CD3_N,26.06
H,5,6,2,local,PBMC,3,3,No,CD4_N,38.72
H,5,6,2,local,PBMC,3,3,No,CD8_N,19.44
H,5,6,2,local,PBMC,3,3,No,CD3_CM,27.51
H,5,6,2,local,PBMC,3,3,No,CD4_CM,43.75
H,5,6,2,local,PBMC,3,3,No,CD8_CM,8.51
H,5,6,2,local,PBMC,3,3,No,CD3_EM,7.71
H,5,6,2,local,PBMC,3,3,No,CD4_EM,15.44
H,5,6,2,local,PBMC,3,3,No,CD8_EM,7.71
H,5,6,2,local,PBMC,3,3,No,CD3_TD,31.25
H,5,6,2,local,PBMC,3,3,No,CD4_TD,2.09
H,5,6,2,local,PBMC,3,3,No,CD8_TD,64.34
H,5,6,2,local,WB,1,1,No,CD3,57.5
H,5,6,2,local,WB,1,1,No,CD4,66.68
H,5,6,2,local,WB,1,1,No,CD8,30.17
H,5,6,2,local,WB,1,1,No,CD3_N,41
H,5,6,2,local,WB,1,1,No,CD4_N,42.45
H,5,6,2,local,WB,1,1,No,CD8_N,46.87
H,5,6,2,local,WB,1,1,No,CD3_CM,38.83
H,5,6,2,local,WB,1,1,No,CD4_CM,47.09
H,5,6,2,local,WB,1,1,No,CD8_CM,16.7
H,5,6,2,local,WB,1,1,No,CD3_EM,13.98
H,5,6,2,local,WB,1,1,No,CD4_EM,10.07
H,5,6,2,local,WB,1,1,No,CD8_EM,18.24
H,5,6,2,local,WB,1,1,No,CD3_TD,6.19
H,5,6,2,local,WB,1,1,No,CD4_TD,0.39
H,5,6,2,local,WB,1,1,No,CD8_TD,18.19
H,5,6,2,local,WB,1,2,No,CD3,57.53
H,5,6,2,local,WB,1,2,No,CD4,66.04
H,5,6,2,local,WB,1,2,No,CD8,30.08
H,5,6,2,local,WB,1,2,No,CD3_N,41.48
H,5,6,2,local,WB,1,2,No,CD4_N,41.79
H,5,6,2,local,WB,1,2,No,CD8_N,49.92
H,5,6,2,local,WB,1,2,No,CD3_CM,33.04
H,5,6,2,local,WB,1,2,No,CD4_CM,43.71
H,5,6,2,local,WB,1,2,No,CD8_CM,18.07
H,5,6,2,local,WB,1,2,No,CD3_EM,17.81
H,5,6,2,local,WB,1,2,No,CD4_EM,14
H,5,6,2,local,WB,1,2,No,CD8_EM,14.49
H,5,6,2,local,WB,1,2,No,CD3_TD,7.67
H,5,6,2,local,WB,1,2,No,CD4_TD,0.5
H,5,6,2,local,WB,1,2,No,CD8_TD,17.52
H,5,6,2,local,WB,1,3,No,CD3,57.53
H,5,6,2,local,WB,1,3,No,CD4,66.11
H,5,6,2,local,WB,1,3,No,CD8,30.58
H,5,6,2,local,WB,1,3,No,CD3_N,43.07
H,5,6,2,local,WB,1,3,No,CD4_N,43.2
H,5,6,2,local,WB,1,3,No,CD8_N,48.94
H,5,6,2,local,WB,1,3,No,CD3_CM,37.84
H,5,6,2,local,WB,1,3,No,CD4_CM,48.82
H,5,6,2,local,WB,1,3,No,CD8_CM,16.65
H,5,6,2,local,WB,1,3,No,CD3_EM,12.4
H,5,6,2,local,WB,1,3,No,CD4_EM,7.6
H,5,6,2,local,WB,1,3,No,CD8_EM,15.49
H,5,6,2,local,WB,1,3,No,CD3_TD,6.68
H,5,6,2,local,WB,1,3,No,CD4_TD,0.38
H,5,6,2,local,WB,1,3,No,CD8_TD,18.92
H,5,6,2,local,WB,2,1,No,CD3,66.96
H,5,6,2,local,WB,2,1,No,CD4,71.65
H,5,6,2,local,WB,2,1,No,CD8,21.3
H,5,6,2,local,WB,2,1,No,CD3_N,25.98
H,5,6,2,local,WB,2,1,No,CD4_N,23.12
H,5,6,2,local,WB,2,1,No,CD8_N,26.27
H,5,6,2,local,WB,2,1,No,CD3_CM,37.26
H,5,6,2,local,WB,2,1,No,CD4_CM,52.88
H,5,6,2,local,WB,2,1,No,CD8_CM,18.16
H,5,6,2,local,WB,2,1,No,CD3_EM,22.4
H,5,6,2,local,WB,2,1,No,CD4_EM,21.37
H,5,6,2,local,WB,2,1,No,CD8_EM,23.8
H,5,6,2,local,WB,2,1,No,CD3_TD,14.36
H,5,6,2,local,WB,2,1,No,CD4_TD,2.64
H,5,6,2,local,WB,2,1,No,CD8_TD,31.77
H,5,6,2,local,WB,2,2,No,CD3,66.98
H,5,6,2,local,WB,2,2,No,CD4,70.83
H,5,6,2,local,WB,2,2,No,CD8,21.06
H,5,6,2,local,WB,2,2,No,CD3_N,23.19
H,5,6,2,local,WB,2,2,No,CD4_N,22.34
H,5,6,2,local,WB,2,2,No,CD8_N,26.53
H,5,6,2,local,WB,2,2,No,CD3_CM,40.49
H,5,6,2,local,WB,2,2,No,CD4_CM,56.46
H,5,6,2,local,WB,2,2,No,CD8_CM,22.81
H,5,6,2,local,WB,2,2,No,CD3_EM,22.89
H,5,6,2,local,WB,2,2,No,CD4_EM,18.55
H,5,6,2,local,WB,2,2,No,CD8_EM,20.38
H,5,6,2,local,WB,2,2,No,CD3_TD,13.43
H,5,6,2,local,WB,2,2,No,CD4_TD,2.65
H,5,6,2,local,WB,2,2,No,CD8_TD,29.28
H,5,6,2,local,WB,2,3,No,CD3,66.87
H,5,6,2,local,WB,2,3,No,CD4,70.95
H,5,6,2,local,WB,2,3,No,CD8,21.62
H,5,6,2,local,WB,2,3,No,CD3_N,22.92
H,5,6,2,local,WB,2,3,No,CD4_N,22.78
H,5,6,2,local,WB,2,3,No,CD8_N,23.14
H,5,6,2,local,WB,2,3,No,CD3_CM,38.09
H,5,6,2,local,WB,2,3,No,CD4_CM,51.55
H,5,6,2,local,WB,2,3,No,CD8_CM,21.71
H,5,6,2,local,WB,2,3,No,CD3_EM,25.09
H,5,6,2,local,WB,2,3,No,CD4_EM,22.28
H,5,6,2,local,WB,2,3,No,CD8_EM,25.05
H,5,6,2,local,WB,2,3,No,CD3_TD,13.97
H,5,6,2,local,WB,2,3,No,CD4_TD,3.39
H,5,6,2,local,WB,2,3,No,CD8_TD,30.1
H,5,6,2,local,WB,3,1,No,CD3,57.98
H,5,6,2,local,WB,3,1,No,CD4,69.55
H,5,6,2,local,WB,3,1,No,CD8,25.02
H,5,6,2,local,WB,3,1,No,CD3_N,25.96
H,5,6,2,local,WB,3,1,No,CD4_N,21.41
H,5,6,2,local,WB,3,1,No,CD8_N,43.44
H,5,6,2,local,WB,3,1,No,CD3_CM,38.81
H,5,6,2,local,WB,3,1,No,CD4_CM,58.16
H,5,6,2,local,WB,3,1,No,CD8_CM,16.71
H,5,6,2,local,WB,3,1,No,CD3_EM,21.41
H,5,6,2,local,WB,3,1,No,CD4_EM,15.1
H,5,6,2,local,WB,3,1,No,CD8_EM,15.73
H,5,6,2,local,WB,3,1,No,CD3_TD,13.83
H,5,6,2,local,WB,3,1,No,CD4_TD,5.33
H,5,6,2,local,WB,3,1,No,CD8_TD,24.13
H,5,6,2,local,WB,3,2,No,CD3,59.26
H,5,6,2,local,WB,3,2,No,CD4,68.41
H,5,6,2,local,WB,3,2,No,CD8,25.35
H,5,6,2,local,WB,3,2,No,CD3_N,26.2
H,5,6,2,local,WB,3,2,No,CD4_N,20.76
H,5,6,2,local,WB,3,2,No,CD8_N,43.01
H,5,6,2,local,WB,3,2,No,CD3_CM,37.36
H,5,6,2,local,WB,3,2,No,CD4_CM,56.76
H,5,6,2,local,WB,3,2,No,CD8_CM,17.88
H,5,6,2,local,WB,3,2,No,CD3_EM,21.8
H,5,6,2,local,WB,3,2,No,CD4_EM,16.92
H,5,6,2,local,WB,3,2,No,CD8_EM,15.62
H,5,6,2,local,WB,3,2,No,CD3_TD,14.63
H,5,6,2,local,WB,3,2,No,CD4_TD,5.56
H,5,6,2,local,WB,3,2,No,CD8_TD,23.49
H,5,6,2,local,WB,3,3,No,CD3,51.86
H,5,6,2,local,WB,3,3,No,CD4,67.41
H,5,6,2,local,WB,3,3,No,CD8,26.47
H,5,6,2,local,WB,3,3,No,CD3_N,26.04
H,5,6,2,local,WB,3,3,No,CD4_N,21.52
H,5,6,2,local,WB,3,3,No,CD8_N,41.52
H,5,6,2,local,WB,3,3,No,CD3_CM,38.69
H,5,6,2,local,WB,3,3,No,CD4_CM,54.55
H,5,6,2,local,WB,3,3,No,CD8_CM,16.21
H,5,6,2,local,WB,3,3,No,CD3_EM,19.98
H,5,6,2,local,WB,3,3,No,CD4_EM,18.09
H,5,6,2,local,WB,3,3,No,CD8_EM,17.95
H,5,6,2,local,WB,3,3,No,CD3_TD,15.29
H,5,6,2,local,WB,3,3,No,CD4_TD,5.84
H,5,6,2,local,WB,3,3,No,CD8_TD,24.22
I,5,6,2,centr,PBMC,1,1,No,CD3,70.91
I,5,6,2,centr,PBMC,1,1,No,CD4,31.57
I,5,6,2,centr,PBMC,1,1,No,CD8,62.34
I,5,6,2,centr,PBMC,1,1,No,CD3_N,6.84
I,5,6,2,centr,PBMC,1,1,No,CD4_N,14.54
I,5,6,2,centr,PBMC,1,1,No,CD8_N,3.53
I,5,6,2,centr,PBMC,1,1,No,CD3_CM,15.96
I,5,6,2,centr,PBMC,1,1,No,CD4_CM,41.14
I,5,6,2,centr,PBMC,1,1,No,CD8_CM,6.7
I,5,6,2,centr,PBMC,1,1,No,CD3_EM,39.12
I,5,6,2,centr,PBMC,1,1,No,CD4_EM,39.3
I,5,6,2,centr,PBMC,1,1,No,CD8_EM,38.6
I,5,6,2,centr,PBMC,1,1,No,CD3_TD,38.08
I,5,6,2,centr,PBMC,1,1,No,CD4_TD,5.02
I,5,6,2,centr,PBMC,1,1,No,CD8_TD,51.17
I,5,6,2,centr,PBMC,1,2,No,CD3,75.19
I,5,6,2,centr,PBMC,1,2,No,CD4,49.72
I,5,6,2,centr,PBMC,1,2,No,CD8,44.61
I,5,6,2,centr,PBMC,1,2,No,CD3_N,13.85
I,5,6,2,centr,PBMC,1,2,No,CD4_N,22.77
I,5,6,2,centr,PBMC,1,2,No,CD8_N,4.35
I,5,6,2,centr,PBMC,1,2,No,CD3_CM,21.96
I,5,6,2,centr,PBMC,1,2,No,CD4_CM,41.37
I,5,6,2,centr,PBMC,1,2,No,CD8_CM,6.2
I,5,6,2,centr,PBMC,1,2,No,CD3_EM,35.43
I,5,6,2,centr,PBMC,1,2,No,CD4_EM,32.92
I,5,6,2,centr,PBMC,1,2,No,CD8_EM,47.12
I,5,6,2,centr,PBMC,1,2,No,CD3_TD,28.77
I,5,6,2,centr,PBMC,1,2,No,CD4_TD,2.95
I,5,6,2,centr,PBMC,1,2,No,CD8_TD,42.33
I,5,6,2,centr,PBMC,1,3,No,CD3,73
I,5,6,2,centr,PBMC,1,3,No,CD4,42.1
I,5,6,2,centr,PBMC,1,3,No,CD8,51.88
I,5,6,2,centr,PBMC,1,3,No,CD3_N,12.85
I,5,6,2,centr,PBMC,1,3,No,CD4_N,21.27
I,5,6,2,centr,PBMC,1,3,No,CD8_N,5.37
I,5,6,2,centr,PBMC,1,3,No,CD3_CM,18.93
I,5,6,2,centr,PBMC,1,3,No,CD4_CM,32.1
I,5,6,2,centr,PBMC,1,3,No,CD8_CM,5.86
I,5,6,2,centr,PBMC,1,3,No,CD3_EM,42.77
I,5,6,2,centr,PBMC,1,3,No,CD4_EM,43.65
I,5,6,2,centr,PBMC,1,3,No,CD8_EM,50.66
I,5,6,2,centr,PBMC,1,3,No,CD3_TD,25.44
I,5,6,2,centr,PBMC,1,3,No,CD4_TD,2.99
I,5,6,2,centr,PBMC,1,3,No,CD8_TD,38.11
I,5,6,2,centr,PBMC,2,1,No,CD3,85.36
I,5,6,2,centr,PBMC,2,1,No,CD4,34.55
I,5,6,2,centr,PBMC,2,1,No,CD8,62.19
I,5,6,2,centr,PBMC,2,1,No,CD3_N,3.8
I,5,6,2,centr,PBMC,2,1,No,CD4_N,3.75
I,5,6,2,centr,PBMC,2,1,No,CD8_N,4.28
I,5,6,2,centr,PBMC,2,1,No,CD3_CM,10.66
I,5,6,2,centr,PBMC,2,1,No,CD4_CM,21.18
I,5,6,2,centr,PBMC,2,1,No,CD8_CM,6.78
I,5,6,2,centr,PBMC,2,1,No,CD3_EM,36.95
I,5,6,2,centr,PBMC,2,1,No,CD4_EM,69.7
I,5,6,2,centr,PBMC,2,1,No,CD8_EM,15.83
I,5,6,2,centr,PBMC,2,1,No,CD3_TD,48.6
I,5,6,2,centr,PBMC,2,1,No,CD4_TD,5.37
I,5,6,2,centr,PBMC,2,1,No,CD8_TD,73.11
I,5,6,2,centr,PBMC,2,2,No,CD3,85.92
I,5,6,2,centr,PBMC,2,2,No,CD4,43.44
I,5,6,2,centr,PBMC,2,2,No,CD8,53.51
I,5,6,2,centr,PBMC,2,2,No,CD3_N,7.92
I,5,6,2,centr,PBMC,2,2,No,CD4_N,9.97
I,5,6,2,centr,PBMC,2,2,No,CD8_N,5.2
I,5,6,2,centr,PBMC,2,2,No,CD3_CM,19.15
I,5,6,2,centr,PBMC,2,2,No,CD4_CM,34.54
I,5,6,2,centr,PBMC,2,2,No,CD8_CM,9.64
I,5,6,2,centr,PBMC,2,2,No,CD3_EM,34.95
I,5,6,2,centr,PBMC,2,2,No,CD4_EM,53.1
I,5,6,2,centr,PBMC,2,2,No,CD8_EM,24.08
I,5,6,2,centr,PBMC,2,2,No,CD3_TD,37.98
I,5,6,2,centr,PBMC,2,2,No,CD4_TD,2.39
I,5,6,2,centr,PBMC,2,2,No,CD8_TD,61.08
I,5,6,2,centr,PBMC,2,3,No,CD3,84.55
I,5,6,2,centr,PBMC,2,3,No,CD4,39.62
I,5,6,2,centr,PBMC,2,3,No,CD8,56.65
I,5,6,2,centr,PBMC,2,3,No,CD3_N,5.67
I,5,6,2,centr,PBMC,2,3,No,CD4_N,7.31
I,5,6,2,centr,PBMC,2,3,No,CD8_N,4.18
I,5,6,2,centr,PBMC,2,3,No,CD3_CM,14.16
I,5,6,2,centr,PBMC,2,3,No,CD4_CM,23.39
I,5,6,2,centr,PBMC,2,3,No,CD8_CM,5.04
I,5,6,2,centr,PBMC,2,3,No,CD3_EM,40.11
I,5,6,2,centr,PBMC,2,3,No,CD4_EM,66.65
I,5,6,2,centr,PBMC,2,3,No,CD8_EM,23.85
I,5,6,2,centr,PBMC,2,3,No,CD3_TD,40.06
I,5,6,2,centr,PBMC,2,3,No,CD4_TD,2.65
I,5,6,2,centr,PBMC,2,3,No,CD8_TD,66.93
I,5,6,2,centr,PBMC,3,1,No,CD3,67.1
I,5,6,2,centr,PBMC,3,1,No,CD4,35.24
I,5,6,2,centr,PBMC,3,1,No,CD8,53.38
I,5,6,2,centr,PBMC,3,1,No,CD3_N,15.24
I,5,6,2,centr,PBMC,3,1,No,CD4_N,18.51
I,5,6,2,centr,PBMC,3,1,No,CD8_N,18.31
I,5,6,2,centr,PBMC,3,1,No,CD3_CM,25.11
I,5,6,2,centr,PBMC,3,1,No,CD4_CM,52.57
I,5,6,2,centr,PBMC,3,1,No,CD8_CM,13.63
I,5,6,2,centr,PBMC,3,1,No,CD3_EM,23.44
I,5,6,2,centr,PBMC,3,1,No,CD4_EM,28.49
I,5,6,2,centr,PBMC,3,1,No,CD8_EM,14.19
I,5,6,2,centr,PBMC,3,1,No,CD3_TD,36.22
I,5,6,2,centr,PBMC,3,1,No,CD4_TD,0.43
I,5,6,2,centr,PBMC,3,1,No,CD8_TD,53.88
I,5,6,2,centr,PBMC,3,2,No,CD3,75.84
I,5,6,2,centr,PBMC,3,2,No,CD4,54.69
I,5,6,2,centr,PBMC,3,2,No,CD8,37.4
I,5,6,2,centr,PBMC,3,2,No,CD3_N,17.89
I,5,6,2,centr,PBMC,3,2,No,CD4_N,24.94
I,5,6,2,centr,PBMC,3,2,No,CD8_N,9.27
I,5,6,2,centr,PBMC,3,2,No,CD3_CM,32.52
I,5,6,2,centr,PBMC,3,2,No,CD4_CM,55.75
I,5,6,2,centr,PBMC,3,2,No,CD8_CM,11.38
I,5,6,2,centr,PBMC,3,2,No,CD3_EM,24.21
I,5,6,2,centr,PBMC,3,2,No,CD4_EM,18.95
I,5,6,2,centr,PBMC,3,2,No,CD8_EM,27.35
I,5,6,2,centr,PBMC,3,2,No,CD3_TD,25.38
I,5,6,2,centr,PBMC,3,2,No,CD4_TD,0.37
I,5,6,2,centr,PBMC,3,2,No,CD8_TD,52
I,5,6,2,centr,PBMC,3,3,No,CD3,73.12
I,5,6,2,centr,PBMC,3,3,No,CD4,50.17
I,5,6,2,centr,PBMC,3,3,No,CD8,41.12
I,5,6,2,centr,PBMC,3,3,No,CD3_N,13.87
I,5,6,2,centr,PBMC,3,3,No,CD4_N,21.43
I,5,6,2,centr,PBMC,3,3,No,CD8_N,8.59
I,5,6,2,centr,PBMC,3,3,No,CD3_CM,22.18
I,5,6,2,centr,PBMC,3,3,No,CD4_CM,33.95
I,5,6,2,centr,PBMC,3,3,No,CD8_CM,4.38
I,5,6,2,centr,PBMC,3,3,No,CD3_EM,36.68
I,5,6,2,centr,PBMC,3,3,No,CD4_EM,43.44
I,5,6,2,centr,PBMC,3,3,No,CD8_EM,31.83
I,5,6,2,centr,PBMC,3,3,No,CD3_TD,27.27
I,5,6,2,centr,PBMC,3,3,No,CD4_TD,1.18
I,5,6,2,centr,PBMC,3,3,No,CD8_TD,55.21
I,5,6,2,centr,WB,1,1,No,CD3,53.79
I,5,6,2,centr,WB,1,1,No,CD4,63.68
I,5,6,2,centr,WB,1,1,No,CD8,32.97
I,5,6,2,centr,WB,1,1,No,CD3_N,30.17
I,5,6,2,centr,WB,1,1,No,CD4_N,32.95
I,5,6,2,centr,WB,1,1,No,CD8_N,37.17
I,5,6,2,centr,WB,1,1,No,CD3_CM,20.11
I,5,6,2,centr,WB,1,1,No,CD4_CM,38.67
I,5,6,2,centr,WB,1,1,No,CD8_CM,6.17
I,5,6,2,centr,WB,1,1,No,CD3_EM,42.41
I,5,6,2,centr,WB,1,1,No,CD4_EM,28.04
I,5,6,2,centr,WB,1,1,No,CD8_EM,42.94
I,5,6,2,centr,WB,1,1,No,CD3_TD,7.31
I,5,6,2,centr,WB,1,1,No,CD4_TD,0.34
I,5,6,2,centr,WB,1,1,No,CD8_TD,13.73
I,5,6,2,centr,WB,1,2,No,CD3,65.98
I,5,6,2,centr,WB,1,2,No,CD4,63.71
I,5,6,2,centr,WB,1,2,No,CD8,33.24
I,5,6,2,centr,WB,1,2,No,CD3_N,36.57
I,5,6,2,centr,WB,1,2,No,CD4_N,38.01
I,5,6,2,centr,WB,1,2,No,CD8_N,35.95
I,5,6,2,centr,WB,1,2,No,CD3_CM,41.7
I,5,6,2,centr,WB,1,2,No,CD4_CM,52.31
I,5,6,2,centr,WB,1,2,No,CD8_CM,21.1
I,5,6,2,centr,WB,1,2,No,CD3_EM,14.84
I,5,6,2,centr,WB,1,2,No,CD4_EM,9.54
I,5,6,2,centr,WB,1,2,No,CD8_EM,25.02
I,5,6,2,centr,WB,1,2,No,CD3_TD,6.9
I,5,6,2,centr,WB,1,2,No,CD4_TD,0.15
I,5,6,2,centr,WB,1,2,No,CD8_TD,17.94
I,5,6,2,centr,WB,1,3,No,CD3,66.42
I,5,6,2,centr,WB,1,3,No,CD4,64.37
I,5,6,2,centr,WB,1,3,No,CD8,32.73
I,5,6,2,centr,WB,1,3,No,CD3_N,36.04
I,5,6,2,centr,WB,1,3,No,CD4_N,37.2
I,5,6,2,centr,WB,1,3,No,CD8_N,35.54
I,5,6,2,centr,WB,1,3,No,CD3_CM,41.96
I,5,6,2,centr,WB,1,3,No,CD4_CM,52.94
I,5,6,2,centr,WB,1,3,No,CD8_CM,19.74
I,5,6,2,centr,WB,1,3,No,CD3_EM,15.19
I,5,6,2,centr,WB,1,3,No,CD4_EM,9.72
I,5,6,2,centr,WB,1,3,No,CD8_EM,26.81
I,5,6,2,centr,WB,1,3,No,CD3_TD,6.82
I,5,6,2,centr,WB,1,3,No,CD4_TD,0.14
I,5,6,2,centr,WB,1,3,No,CD8_TD,17.92
I,5,6,2,centr,WB,2,1,No,CD3,65.25
I,5,6,2,centr,WB,2,1,No,CD4,67.3
I,5,6,2,centr,WB,2,1,No,CD8,26.07
I,5,6,2,centr,WB,2,1,No,CD3_N,17.92
I,5,6,2,centr,WB,2,1,No,CD4_N,19.09
I,5,6,2,centr,WB,2,1,No,CD8_N,18.5
I,5,6,2,centr,WB,2,1,No,CD3_CM,44.13
I,5,6,2,centr,WB,2,1,No,CD4_CM,54.15
I,5,6,2,centr,WB,2,1,No,CD8_CM,22.57
I,5,6,2,centr,WB,2,1,No,CD3_EM,26.55
I,5,6,2,centr,WB,2,1,No,CD4_EM,24.76
I,5,6,2,centr,WB,2,1,No,CD8_EM,27.41
I,5,6,2,centr,WB,2,1,No,CD3_TD,11.4
I,5,6,2,centr,WB,2,1,No,CD4_TD,2
I,5,6,2,centr,WB,2,1,No,CD8_TD,31.51
I,5,6,2,centr,WB,2,2,No,CD3,67.91
I,5,6,2,centr,WB,2,2,No,CD4,68.63
I,5,6,2,centr,WB,2,2,No,CD8,24.81
I,5,6,2,centr,WB,2,2,No,CD3_N,16.89
I,5,6,2,centr,WB,2,2,No,CD4_N,17.25
I,5,6,2,centr,WB,2,2,No,CD8_N,17.08
I,5,6,2,centr,WB,2,2,No,CD3_CM,45.83
I,5,6,2,centr,WB,2,2,No,CD4_CM,56.42
I,5,6,2,centr,WB,2,2,No,CD8_CM,23.72
I,5,6,2,centr,WB,2,2,No,CD3_EM,26.14
I,5,6,2,centr,WB,2,2,No,CD4_EM,24.12
I,5,6,2,centr,WB,2,2,No,CD8_EM,30.66
I,5,6,2,centr,WB,2,2,No,CD3_TD,11.13
I,5,6,2,centr,WB,2,2,No,CD4_TD,2.21
I,5,6,2,centr,WB,2,2,No,CD8_TD,28.54
I,5,6,2,centr,WB,2,3,No,CD3,67.21
I,5,6,2,centr,WB,2,3,No,CD4,68.81
I,5,6,2,centr,WB,2,3,No,CD8,24.95
I,5,6,2,centr,WB,2,3,No,CD3_N,18.66
I,5,6,2,centr,WB,2,3,No,CD4_N,18.95
I,5,6,2,centr,WB,2,3,No,CD8_N,17.42
I,5,6,2,centr,WB,2,3,No,CD3_CM,44.9
I,5,6,2,centr,WB,2,3,No,CD4_CM,55.5
I,5,6,2,centr,WB,2,3,No,CD8_CM,23.99
I,5,6,2,centr,WB,2,3,No,CD3_EM,25.05
I,5,6,2,centr,WB,2,3,No,CD4_EM,23.22
I,5,6,2,centr,WB,2,3,No,CD8_EM,29.11
I,5,6,2,centr,WB,2,3,No,CD3_TD,11.39
I,5,6,2,centr,WB,2,3,No,CD4_TD,2.34
I,5,6,2,centr,WB,2,3,No,CD8_TD,29.48
I,5,6,2,centr,WB,3,1,No,CD3,62.59
I,5,6,2,centr,WB,3,1,No,CD4,68.23
I,5,6,2,centr,WB,3,1,No,CD8,25.59
I,5,6,2,centr,WB,3,1,No,CD3_N,20.79
I,5,6,2,centr,WB,3,1,No,CD4_N,15.9
I,5,6,2,centr,WB,3,1,No,CD8_N,34.95
I,5,6,2,centr,WB,3,1,No,CD3_CM,47.1
I,5,6,2,centr,WB,3,1,No,CD4_CM,60.21
I,5,6,2,centr,WB,3,1,No,CD8_CM,18.28
I,5,6,2,centr,WB,3,1,No,CD3_EM,16.67
I,5,6,2,centr,WB,3,1,No,CD4_EM,16.8
